District,Taluka
Ahmednagar,Akole
Ahmednagar,Jamkhed
Ahmednagar,Karjat
Ahmednagar,Kopargaon
Ahmednagar,Nagar
Akola,Akola
Akola,Akot
Akola,Balapur
Akola,Barshitakli
Akola,Murtajapur
Amravati,Achalpur
Amravati,Amravati
Amravati,Anjangaon
Amravati,Bhatkuli
Amravati,Chandur Bazar
Aurangabad,Aurangabad
Aurangabad,Kannad
Aurangabad,Khuldabad
Aurangabad,Paithan
Aurangabad,Sillod
Beed,Ambajogai
Beed,Ashti
Beed,Beed
Beed,Dharur
Beed,Georai
Bhandara,Bhandara
Bhandara,Lakhani
Bhandara,Lakhandur
Bhandara,Mohadi
Bhandara,Pauni
Buldhana,Buldhana
Buldhana,Chikhli
Buldhana,Deulgaon Raja
Buldhana,Jalgaon (Jamod)
Buldhana,Khamgaon
Chandrapur,Bhadravati
Chandrapur,Brahmapuri
Chandrapur,Chandrapur
Chandrapur,Chimur
Chandrapur,Gondpipri
Dhule,Dhule
Dhule,Sakri
Dhule,Shirpur
Dhule,Shindkheda
Gadchiroli,Aheri
Gadchiroli,Armori
Gadchiroli,Bhamragad
Gadchiroli,Chamorshi
Gadchiroli,Dhanora
Gondia,Amgaon
Gondia,Arjuni Morgaon
Gondia,Deori
Gondia,Gondia
Gondia,Goregaon
Hingoli,Aundha (Nagnath)
Hingoli,Basmat
Hingoli,Hingoli
Hingoli,Kalamnuri
Hingoli,Sengaon
Jalgaon,Amalner
Jalgaon,Bhusawal
Jalgaon,Bodwad
Jalgaon,Chalisgaon
Jalgaon,Chopda
Jalna,Ambad
Jalna,Badnapur
Jalna,Bhokardan
Jalna,Ghansawangi
Jalna,Jalna
Kolhapur,Ajra
Kolhapur,Bhudargad
Kolhapur,Chandgad
Kolhapur,Gagan Bavada
Kolhapur,Gadhinglaj
Latur,Ahmedpur
Latur,Ausa
Latur,Chakur
Latur,Deoni
Latur,Jalkot
Mumbai City,Mumbai
Mumbai Suburban,Andheri
Mumbai Suburban,Borivali
Nagpur,Hingna
Nagpur,Kalameshwar
Nagpur,Kamptee
Nagpur,Katol
Nagpur,Kuhi
Nanded,Ardhapur
Nanded,Bhokar
Nanded,Biloli
Nanded,Deglur
Nanded,Dharmabad
Nandurbar,Akkalkuwa
Nandurbar,Akrani (Dhadgaon)
Nandurbar,Nandurbar
Nandurbar,Navapur
Nandurbar,Shahada
Nashik,Baglan (Satana)
Nashik,Chandwad
Nashik,Deola
Nashik,Dindori
Nashik,Igatpuri
Osmanabad,Bhoom
Osmanabad,Kalamb
Osmanabad,Lohara
Osmanabad,Osmanabad
Osmanabad,Paranda
Palghar,Vasai
